timestamp,drug_name,pharmacy_id,quantity_sold,location
2026-01-05T13:39:19.368089,Paxlovid,PH-497,15,Villarrealmouth
2026-01-05T13:39:20.371739,Rinvoq,PH-896,50,Davidbury
2026-01-05T13:39:20.873710,Leqembi,PH-162,35,Johnmouth
2026-01-05T13:39:21.375879,Wegovy,PH-854,40,Aaronchester
2026-01-05T13:39:23.383125,Leqembi,PH-785,49,Stevenhaven
2026-01-05T13:39:23.886162,Paxlovid,PH-439,22,South Jose
2026-01-05T13:39:24.890403,Skyrizi,PH-958,50,Jeffville
2026-01-05T13:39:27.400857,Rinvoq,PH-363,45,New Amy
2026-01-05T13:39:28.404387,Paxlovid,PH-144,37,Thomasside
2026-01-05T13:39:29.908863,Skyrizi,PH-540,21,Gonzalesberg
2026-01-05T13:39:30.912380,Mounjaro,PH-362,50,Hallside
2026-01-05T13:39:31.414930,Leqembi,PH-856,46,Port Sarabury
2026-01-05T13:39:31.916262,Wegovy,PH-936,18,Torresmouth
2026-01-05T13:39:32.418584,Rinvoq,PH-790,17,Melanieland
2026-01-05T13:39:33.420909,Rinvoq,PH-960,9,Nelsonmouth
2026-01-05T13:39:35.426808,Skyrizi,PH-437,11,South Samuel
2026-01-05T13:39:36.931854,Leqembi,PH-708,41,South Cynthia
2026-01-05T13:39:37.434168,Leqembi,PH-653,35,Hardyton
2026-01-05T13:39:37.935806,Rinvoq,PH-497,35,New Ronald
2026-01-05T13:39:38.939347,Wegovy,PH-665,24,Denisefurt
2026-01-05T13:39:39.942585,Leqembi,PH-267,28,Marciafurt
2026-01-05T13:39:41.448950,Rinvoq,PH-598,34,South Loriside
2026-01-05T13:39:44.461535,Rinvoq,PH-705,40,South Michael
2026-01-05T13:39:44.963623,Paxlovid,PH-903,47,Jonathanchester
2026-01-05T13:39:45.465461,Skyrizi,PH-242,6,Rubiofort
2026-01-05T13:39:45.967636,Leqembi,PH-676,22,Lake Donaldmouth
2026-01-05T13:39:46.469828,Leqembi,PH-184,24,New Erica
2026-01-05T13:39:47.472857,Rinvoq,PH-843,42,North Carlos
2026-01-05T13:39:48.476422,Mounjaro,PH-450,15,West Michael
2026-01-05T13:39:48.978222,Skyrizi,PH-333,37,Charlesshire
2026-01-05T13:39:51.986720,Rinvoq,PH-105,29,North Marilynville
2026-01-05T13:39:52.488560,Wegovy,PH-469,20,Briannashire
2026-01-05T13:39:52.990367,Leqembi,PH-411,33,Lisastad
2026-01-05T13:39:53.494154,Wegovy,PH-399,41,Port David
2026-01-05T13:39:53.996787,Mounjaro,PH-100,40,Stephaniefurt
2026-01-05T13:39:54.498590,Paxlovid,PH-358,15,Port Brandon
2026-01-05T13:39:55.001516,Wegovy,PH-596,29,Amytown
2026-01-05T13:39:55.503957,Mounjaro,PH-785,2,New Erinmouth
2026-01-05T13:39:56.006109,Mounjaro,PH-673,44,East Timothy
2026-01-05T13:39:56.508019,Skyrizi,PH-524,31,Deanmouth
2026-01-05T13:39:57.010580,Paxlovid,PH-427,47,Lake Cindyborough
2026-01-05T13:39:57.512615,Wegovy,PH-749,26,East Peter
2026-01-05T13:39:58.014782,Skyrizi,PH-804,12,Port Michealmouth
2026-01-05T13:39:58.516879,Skyrizi,PH-282,29,Lake Thomas
2026-01-05T13:40:00.523081,Leqembi,PH-788,37,Andersenfort
2026-01-05T13:40:02.028382,Skyrizi,PH-714,19,Watsonfort
2026-01-05T13:40:04.038504,Paxlovid,PH-724,34,Micheleside
2026-01-05T13:40:04.540589,Skyrizi,PH-153,50,Johnshire
2026-01-05T13:40:05.544053,Rinvoq,PH-438,38,Port Katherinechester
2026-01-05T13:40:06.547294,Wegovy,PH-230,7,South Janettown
2026-01-05T13:40:07.048506,Wegovy,PH-384,6,Derrickside
2026-01-05T13:40:07.550159,Leqembi,PH-572,30,New Paulberg
2026-01-05T13:40:08.052476,Skyrizi,PH-679,50,Larrymouth
2026-01-05T13:40:08.553832,Leqembi,PH-338,7,Greenhaven
2026-01-05T13:40:09.055942,Rinvoq,PH-730,24,West Randyburgh
2026-01-05T13:40:09.557825,Wegovy,PH-698,36,North Paulashire
2026-01-05T13:40:10.060827,Leqembi,PH-749,1,Barbaraton
2026-01-05T13:40:11.064263,Wegovy,PH-868,3,Richardfurt
2026-01-05T13:40:11.566252,Wegovy,PH-684,2,Mariahaven
2026-01-05T13:40:12.069449,Wegovy,PH-922,10,West Williamfort
2026-01-05T13:40:15.078304,Paxlovid,PH-574,33,North Deanchester
2026-01-05T13:40:15.579824,Leqembi,PH-373,50,Lake Dennis
2026-01-05T13:40:17.585849,Leqembi,PH-809,38,New Davidberg
2026-01-05T13:40:18.589583,Mounjaro,PH-638,6,Lake Lisaville
2026-01-05T13:40:20.094912,Leqembi,PH-857,9,Cruzland
2026-01-05T13:40:20.596567,Mounjaro,PH-910,49,East Steven
2026-01-05T13:40:21.600323,Rinvoq,PH-142,21,New Becky
2026-01-05T13:40:23.104890,Leqembi,PH-700,31,Christineshire
2026-01-05T13:40:24.609231,Wegovy,PH-618,29,Monicahaven
2026-01-05T13:40:25.111031,Wegovy,PH-910,47,Lake Katherine
2026-01-05T13:40:25.612202,Paxlovid,PH-642,19,Lake Tracyton
2026-01-05T13:40:26.614935,Mounjaro,PH-230,32,East Lori
2026-01-05T13:40:27.618695,Mounjaro,PH-754,26,Hamiltonville
2026-01-05T13:40:28.621940,Rinvoq,PH-410,4,West Peterberg
2026-01-05T13:40:29.123915,Wegovy,PH-523,24,Tonytown
2026-01-05T13:40:30.629781,Mounjaro,PH-765,30,East Alexanderview
2026-01-05T13:40:31.632363,Rinvoq,PH-169,48,Lake Tiffanymouth
2026-01-05T13:40:32.135168,Leqembi,PH-629,35,Rileyside
2026-01-05T13:40:33.138905,Mounjaro,PH-926,15,Garciamouth
2026-01-05T13:40:34.142850,Skyrizi,PH-311,15,North Sharon
2026-01-05T13:40:34.644357,Leqembi,PH-339,36,Karaton
2026-01-05T13:40:35.146299,Skyrizi,PH-925,35,Vazquezborough
2026-01-05T13:40:36.148850,Rinvoq,PH-990,18,North Jerryville
2026-01-05T13:40:38.657703,Skyrizi,PH-635,47,New Amandafort
2026-01-05T13:40:39.161101,Rinvoq,PH-441,10,New Jacobville
2026-01-05T13:40:39.662707,Rinvoq,PH-125,31,Smithburgh
2026-01-05T13:40:40.164376,Mounjaro,PH-309,9,Williamport
2026-01-05T13:40:40.666493,Mounjaro,PH-750,2,Greenmouth
2026-01-05T13:40:42.671686,Mounjaro,PH-328,5,Peckfort
2026-01-05T13:40:43.173469,Wegovy,PH-540,18,New Michelle
2026-01-05T13:40:43.675304,Rinvoq,PH-357,11,West Matthewfort
2026-01-05T13:40:44.177225,Wegovy,PH-470,1,Haydenview
2026-01-05T13:40:44.679475,Wegovy,PH-993,34,South Karaside
2026-01-05T13:40:46.183693,Paxlovid,PH-742,12,North Candice
2026-01-05T13:40:47.187630,Mounjaro,PH-502,23,Jenniferview
2026-01-05T13:40:47.690579,Paxlovid,PH-395,27,Ramseyton
2026-01-05T13:40:48.192514,Mounjaro,PH-313,10,Deleonborough
2026-01-05T13:40:49.196085,Wegovy,PH-933,14,East Latoyafort
2026-01-05T13:40:49.697813,Leqembi,PH-955,17,Port Paul
2026-01-05T13:40:51.202692,Wegovy,PH-760,37,South Jack
2026-01-05T13:40:52.205638,Mounjaro,PH-426,2,Warnerside
2026-01-05T13:40:53.711048,Paxlovid,PH-541,24,Lake William
2026-01-05T13:40:54.212829,Paxlovid,PH-157,33,Graytown
2026-01-05T13:40:56.721229,Skyrizi,PH-309,24,Jonathanmouth
2026-01-05T13:40:57.222975,Skyrizi,PH-258,30,Williamview
2026-01-05T13:40:57.724912,Wegovy,PH-898,24,South Cory
2026-01-05T13:40:58.226597,Skyrizi,PH-826,2,South Maria
2026-01-05T13:40:59.229786,Mounjaro,PH-833,17,North Williamburgh
2026-01-05T13:41:00.232969,Paxlovid,PH-583,30,Williamsburgh
2026-01-05T13:41:02.741129,Leqembi,PH-842,1,Bradfordchester
2026-01-05T13:41:03.744555,Paxlovid,PH-674,38,Griffithside
2026-01-05T13:41:05.249288,Leqembi,PH-375,28,Princefurt
2026-01-05T13:41:05.751183,Paxlovid,PH-576,19,Lewischester
2026-01-05T13:41:06.253471,Mounjaro,PH-896,46,South Mitchell
2026-01-05T13:41:07.256083,Leqembi,PH-392,13,North Calebburgh
2026-01-05T13:41:07.757785,Skyrizi,PH-903,30,Lake Natalie
2026-01-05T13:41:08.762294,Rinvoq,PH-522,50,Kellychester
2026-01-05T13:41:09.264513,Skyrizi,PH-117,21,Petertown
2026-01-05T13:41:10.267526,Skyrizi,PH-920,19,Brownport
2026-01-05T13:41:11.271532,Leqembi,PH-987,32,West Sarahburgh
2026-01-05T13:41:11.773680,Leqembi,PH-197,43,Ianborough
2026-01-05T13:41:14.281650,Wegovy,PH-489,38,South John
2026-01-05T13:41:14.783296,Rinvoq,PH-378,43,Thompsonberg
2026-01-05T13:41:15.794727,Paxlovid,PH-613,45,Johnsontown
2026-01-05T13:41:17.298749,Rinvoq,PH-461,18,North Sarahmouth
2026-01-05T13:41:18.302626,Rinvoq,PH-175,2,South Jessica
2026-01-05T13:41:19.306780,Paxlovid,PH-980,15,Heatherfurt
2026-01-05T13:41:19.808429,Rinvoq,PH-304,32,Leeburgh
2026-01-05T13:41:20.812051,Wegovy,PH-933,34,Ortizside
2026-01-05T13:41:21.313792,Rinvoq,PH-307,36,Perezport
2026-01-05T13:41:22.317010,Leqembi,PH-501,40,South Frank
2026-01-05T13:41:23.320675,Wegovy,PH-631,28,Hernandezstad
2026-01-05T13:41:26.329608,Rinvoq,PH-726,15,Garciamouth
2026-01-05T13:41:26.831739,Wegovy,PH-996,18,Fordtown
2026-01-05T13:41:28.336720,Mounjaro,PH-162,1,West Briana
2026-01-05T13:41:29.339857,Rinvoq,PH-327,3,Robertsland
2026-01-05T13:41:31.346050,Rinvoq,PH-377,8,North Ericchester
2026-01-05T13:41:31.848007,Paxlovid,PH-113,21,Christopherchester
2026-01-05T13:41:33.854240,Skyrizi,PH-526,21,Alexandershire
2026-01-05T13:41:34.858076,Rinvoq,PH-374,14,Port Randy
2026-01-05T13:41:35.360765,Leqembi,PH-629,14,South Dylan
2026-01-05T13:41:36.364277,Paxlovid,PH-541,40,North Sarah
2026-01-05T13:41:37.367989,Wegovy,PH-518,36,Williamsville
2026-01-05T13:41:37.870385,Rinvoq,PH-460,9,New Sheritown
2026-01-05T13:41:38.874476,Leqembi,PH-913,31,South Franklin
2026-01-05T13:41:40.379354,Leqembi,PH-505,37,Port Jacqueline
2026-01-05T13:41:42.385861,Paxlovid,PH-497,34,Christopherview
2026-01-05T13:41:43.388996,Paxlovid,PH-202,33,Lake Nicholasville
2026-01-05T13:41:43.890716,Mounjaro,PH-215,14,New Lauramouth
2026-01-05T13:41:44.392739,Skyrizi,PH-465,22,New Paula
2026-01-05T13:41:44.894985,Mounjaro,PH-112,19,New Scott
2026-01-05T13:41:45.898679,Paxlovid,PH-392,13,Edwinville
2026-01-05T13:41:46.401667,Mounjaro,PH-394,39,Sandersland
2026-01-05T13:41:46.903781,Paxlovid,PH-956,43,Lake Vanessa
2026-01-05T13:41:47.906303,Rinvoq,PH-136,39,West Danielle
2026-01-05T13:41:48.408157,Mounjaro,PH-974,8,North Charles
2026-01-05T13:41:48.910225,Mounjaro,PH-191,26,Combstown
2026-01-05T13:41:49.913205,Rinvoq,PH-334,21,Lake Michael
2026-01-05T13:41:50.415058,Skyrizi,PH-513,46,New Blakestad
2026-01-05T13:41:50.917043,Mounjaro,PH-579,14,Rogersland
2026-01-05T13:41:51.419021,Skyrizi,PH-446,47,West Kelsey
2026-01-05T13:41:52.421755,Mounjaro,PH-501,19,Josehaven
2026-01-05T13:41:52.923964,Skyrizi,PH-463,21,West Joannemouth
2026-01-05T13:41:53.928139,Mounjaro,PH-199,2,West Carlaview
2026-01-05T13:41:54.931063,Paxlovid,PH-979,25,Dickersonfurt
2026-01-05T13:41:55.433140,Rinvoq,PH-580,4,Bonnieport
2026-01-05T13:41:56.436678,Rinvoq,PH-464,45,North Michaelfurt
2026-01-05T13:41:56.938307,Skyrizi,PH-380,12,Carrieview
2026-01-05T13:41:58.944501,Leqembi,PH-730,36,East Melissa
2026-01-05T13:42:00.449594,Paxlovid,PH-821,8,West Douglasstad
2026-01-05T13:42:00.952329,Rinvoq,PH-942,22,Rosarioberg
2026-01-05T13:42:01.454451,Mounjaro,PH-573,6,West Phillipburgh
2026-01-05T13:42:01.956994,Leqembi,PH-990,17,Port Amanda
2026-01-05T13:42:03.461596,Leqembi,PH-484,13,Lake Joshuaberg
2026-01-05T13:42:03.963248,Skyrizi,PH-389,30,Lake Aliciaborough
2026-01-05T13:42:05.968942,Paxlovid,PH-830,23,Zimmermanport
2026-01-05T13:42:06.972056,Wegovy,PH-107,26,Juliabury
2026-01-05T13:42:08.476714,Leqembi,PH-668,3,South Christine
2026-01-05T13:42:08.978769,Rinvoq,PH-668,50,Foleyfurt
2026-01-05T13:42:10.484654,Leqembi,PH-180,20,Thompsonborough
2026-01-05T13:42:10.987826,Paxlovid,PH-421,37,Bowenfurt
2026-01-05T13:42:11.489387,Paxlovid,PH-903,43,Romerotown
2026-01-05T13:42:11.991838,Rinvoq,PH-482,49,Ortizmouth
2026-01-05T13:42:12.995092,Leqembi,PH-233,17,Stoneland
2026-01-05T13:42:13.496758,Paxlovid,PH-921,50,Wilsonborough
2026-01-05T13:42:14.499609,Mounjaro,PH-281,21,Joseton
2026-01-05T13:42:16.003567,Mounjaro,PH-138,27,West Angelaland
2026-01-05T13:42:17.006098,Rinvoq,PH-510,31,East Hannah
2026-01-05T13:42:20.524182,Skyrizi,PH-185,15,New Mark
2026-01-05T13:42:23.533466,Wegovy,PH-705,20,Port Randyland
2026-01-05T13:42:24.035412,Wegovy,PH-282,41,Morganborough
2026-01-05T13:42:24.537598,Rinvoq,PH-435,46,Danielland
2026-01-05T13:42:25.039338,Wegovy,PH-791,48,North Ann
2026-01-05T13:42:25.540892,Leqembi,PH-402,41,Mitchellfurt
2026-01-05T13:42:26.544283,Mounjaro,PH-565,44,Johnsonview
2026-01-05T13:42:27.046320,Leqembi,PH-734,33,Port Tammy
2026-01-05T13:42:27.548055,Leqembi,PH-927,26,Andersonbury
2026-01-05T13:42:28.049730,Skyrizi,PH-800,1,South Sara
2026-01-05T13:42:29.555396,Wegovy,PH-942,24,Elizabethborough
2026-01-05T13:42:30.558263,Paxlovid,PH-815,24,West Amanda
2026-01-05T13:42:31.562021,Mounjaro,PH-274,41,Deckerfurt
2026-01-05T13:42:32.565776,Leqembi,PH-337,3,East Ginachester
2026-01-05T13:42:34.071543,Paxlovid,PH-576,17,West Margaretberg
2026-01-05T13:42:34.573834,Wegovy,PH-801,22,South Robert
2026-01-05T13:42:35.576628,Paxlovid,PH-728,13,Priceshire
2026-01-05T13:42:36.579841,Rinvoq,PH-354,20,Davidsonville
2026-01-05T13:42:37.081385,Paxlovid,PH-535,11,Jeffreyshire
2026-01-05T13:42:37.583573,Rinvoq,PH-611,14,Warnermouth
2026-01-05T13:42:39.089457,Paxlovid,PH-936,33,Christophermouth
2026-01-05T13:42:41.095199,Paxlovid,PH-227,39,Acostaburgh
2026-01-05T13:42:41.597830,Rinvoq,PH-163,28,South Stevenmouth
2026-01-05T13:42:42.600933,Rinvoq,PH-498,30,Morrowborough
2026-01-05T13:42:43.103679,Paxlovid,PH-261,46,Hortonberg
2026-01-05T13:42:43.605604,Skyrizi,PH-158,13,North Rebeccafort
2026-01-05T13:42:44.608639,Leqembi,PH-875,39,New Kathleenhaven
2026-01-05T13:42:45.110618,Wegovy,PH-950,46,West Amy
2026-01-05T13:42:45.612558,Leqembi,PH-138,13,Jasonhaven
2026-01-05T13:42:46.114008,Leqembi,PH-341,34,South Tiffany
2026-01-05T13:42:46.615768,Wegovy,PH-354,11,Brownmouth
2026-01-05T13:42:48.621119,Leqembi,PH-929,44,Jessicahaven
2026-01-05T13:42:49.624284,Skyrizi,PH-386,21,West Charlesberg
2026-01-05T13:42:50.126948,Rinvoq,PH-738,41,Sheriberg
2026-01-05T13:42:51.631700,Leqembi,PH-165,44,Nunezland
2026-01-05T13:42:52.133495,Paxlovid,PH-469,48,Port Austinview
2026-01-05T13:42:53.137099,Leqembi,PH-425,36,Rodriguezmouth
2026-01-05T13:42:53.639442,Mounjaro,PH-865,23,Donaldshire
2026-01-05T13:42:54.141392,Paxlovid,PH-371,38,Zacharyburgh
2026-01-05T13:42:55.145484,Mounjaro,PH-540,49,Colemouth
2026-01-05T13:42:56.154652,Leqembi,PH-926,28,Lake Bradleyton
2026-01-05T13:42:57.158384,Mounjaro,PH-892,16,East Leslieton
2026-01-05T13:42:57.660453,Mounjaro,PH-314,28,East Kimberlyborough
2026-01-05T13:42:58.663483,Leqembi,PH-182,32,New Matthewchester
2026-01-05T13:42:59.165426,Skyrizi,PH-749,2,Davisburgh
2026-01-05T13:43:01.673025,Leqembi,PH-210,46,North Ericshire
2026-01-05T13:43:02.676111,Mounjaro,PH-347,40,North Margaret
2026-01-05T13:43:03.178388,Wegovy,PH-666,2,Lauraton
2026-01-05T13:43:04.181896,Rinvoq,PH-630,16,South Albertfort
2026-01-05T13:43:05.686582,Leqembi,PH-507,36,Danielport
2026-01-05T13:43:08.695624,Paxlovid,PH-296,8,Harrisfort
2026-01-05T13:43:09.197330,Paxlovid,PH-229,11,Robertville
2026-01-05T13:43:09.698795,Rinvoq,PH-590,38,West Rachelside
2026-01-05T13:43:10.200729,Leqembi,PH-724,33,Lake Krista
2026-01-05T13:43:10.703026,Skyrizi,PH-227,12,Vernonbury
2026-01-05T13:43:12.208333,Skyrizi,PH-199,43,Mcdanielview
2026-01-05T13:43:12.710703,Paxlovid,PH-365,30,New Donna
2026-01-05T13:43:13.713395,Skyrizi,PH-251,34,Jessicafort
2026-01-05T13:43:14.215384,Skyrizi,PH-241,26,Ryanbury
2026-01-05T13:43:15.222865,Leqembi,PH-338,26,Port Bradleyton
2026-01-05T13:43:16.226591,Rinvoq,PH-348,31,Willisville
2026-01-05T13:43:16.729096,Skyrizi,PH-814,39,West Eric
2026-01-05T13:43:17.733481,Paxlovid,PH-294,46,New Andrew
2026-01-05T13:43:18.234968,Wegovy,PH-887,38,Garzashire
2026-01-05T13:43:18.736844,Skyrizi,PH-815,45,Derekbury
2026-01-05T13:43:19.740152,Wegovy,PH-469,15,Brownville
2026-01-05T13:43:20.241513,Wegovy,PH-106,32,Dylanburgh
2026-01-05T13:43:21.746724,Rinvoq,PH-645,47,Stevenville
2026-01-05T13:43:23.753818,Skyrizi,PH-938,29,Amandaside
2026-01-05T13:43:25.759803,Wegovy,PH-471,41,West Corey
2026-01-05T13:43:26.763230,Wegovy,PH-770,33,South Anthony
2026-01-05T13:43:27.265473,Mounjaro,PH-575,4,Longville
2026-01-05T13:43:28.269362,Paxlovid,PH-961,18,South Robert
2026-01-05T13:43:28.771049,Mounjaro,PH-673,16,Port Emily
2026-01-05T13:43:31.279942,Paxlovid,PH-778,43,Port Williamton
2026-01-05T13:43:31.781496,Leqembi,PH-867,25,Pattersonfurt
2026-01-05T13:43:32.283246,Leqembi,PH-260,8,South Luke
2026-01-05T13:43:33.287284,Mounjaro,PH-952,41,East Thomas
2026-01-05T13:43:34.290666,Skyrizi,PH-504,17,South Breannastad
2026-01-05T13:43:34.793053,Wegovy,PH-531,15,Lake Kevinberg
2026-01-05T13:43:35.295037,Rinvoq,PH-396,3,Martinezstad
2026-01-05T13:43:35.796881,Leqembi,PH-119,43,West Geoffrey
2026-01-05T13:43:36.298715,Skyrizi,PH-893,12,Joneshaven
2026-01-05T13:43:36.801486,Mounjaro,PH-410,26,Delacruzfort
2026-01-05T13:43:37.303943,Leqembi,PH-285,37,South Wendyburgh
2026-01-05T13:43:37.806063,Leqembi,PH-179,48,Scottstad
2026-01-05T13:43:38.307461,Paxlovid,PH-877,26,West Steven
2026-01-05T13:43:39.310980,Skyrizi,PH-577,47,North Justin
2026-01-05T13:43:39.813352,Skyrizi,PH-655,22,Clarketown
2026-01-05T13:43:40.314969,Wegovy,PH-291,37,North Melanie
2026-01-05T13:43:41.318564,Leqembi,PH-369,50,Michelleville
2026-01-05T13:43:42.823459,Wegovy,PH-520,14,Lake David
2026-01-05T13:43:43.325342,Mounjaro,PH-693,34,Port Andrew
2026-01-05T13:43:44.829997,Paxlovid,PH-918,5,Lake Matthew
2026-01-05T13:43:45.833943,Skyrizi,PH-895,34,Rogerburgh
2026-01-05T13:43:46.336735,Mounjaro,PH-827,49,Daybury
2026-01-05T13:43:46.838773,Wegovy,PH-524,35,Isaiahview
2026-01-05T13:43:47.841980,Mounjaro,PH-730,48,Lake Marissa
2026-01-05T13:43:48.344265,Paxlovid,PH-949,41,Lake Coryborough
2026-01-05T13:43:48.845812,Rinvoq,PH-552,15,Melissaberg
2026-01-05T13:43:49.348048,Mounjaro,PH-581,36,South Codyport
2026-01-05T13:43:49.851097,Mounjaro,PH-190,21,Ianmouth
2026-01-05T13:43:50.855289,Wegovy,PH-835,43,Lake Rhondashire
2026-01-05T13:43:51.357557,Wegovy,PH-516,20,Lake James
2026-01-05T13:43:51.858994,Mounjaro,PH-283,20,North Lisaburgh
2026-01-05T13:43:52.861777,Mounjaro,PH-701,21,Warrenview
2026-01-05T13:43:53.864980,Skyrizi,PH-959,19,Port Adamborough
2026-01-05T13:43:56.372515,Mounjaro,PH-798,21,East Thomas
2026-01-05T13:43:57.876932,Rinvoq,PH-675,39,Foxmouth
2026-01-05T13:43:58.378430,Rinvoq,PH-522,37,Jasonton
2026-01-05T13:43:58.880435,Skyrizi,PH-715,18,Williamsville
2026-01-05T13:44:01.890852,Mounjaro,PH-726,5,Lake Robertfurt
2026-01-05T13:44:02.393354,Leqembi,PH-218,11,Stephanieton
2026-01-05T13:44:03.897327,Mounjaro,PH-856,22,Scottport
2026-01-05T13:44:06.905380,Wegovy,PH-447,8,Brendashire
2026-01-05T13:44:07.407382,Skyrizi,PH-470,20,South Jesus
2026-01-05T13:44:09.413729,Rinvoq,PH-563,47,Lake Kennethmouth
2026-01-05T13:44:11.921347,Wegovy,PH-354,44,Heathfurt
2026-01-05T13:44:12.924501,Skyrizi,PH-730,10,Vincentshire
2026-01-05T13:44:13.426989,Paxlovid,PH-404,31,Dorseyland
2026-01-05T13:44:13.928511,Paxlovid,PH-358,2,West Martha
2026-01-05T13:44:14.430385,Rinvoq,PH-318,31,New Anna
2026-01-05T13:44:14.932845,Wegovy,PH-465,37,Mitchellside
2026-01-05T13:44:15.936952,Wegovy,PH-987,46,East Steven
2026-01-05T13:44:16.438331,Skyrizi,PH-923,43,Jamesview
2026-01-05T13:44:16.939956,Leqembi,PH-952,50,North Nicole
2026-01-05T13:44:17.441877,Skyrizi,PH-401,14,Ronaldville
2026-01-05T13:44:17.944979,Rinvoq,PH-568,13,Goodwinport
2026-01-05T13:44:18.949617,Wegovy,PH-777,15,Johnsonberg
2026-01-05T13:44:19.953662,Leqembi,PH-250,13,South Crystalton
2026-01-05T13:44:20.455595,Paxlovid,PH-417,21,Robertport
2026-01-05T13:44:20.957866,Skyrizi,PH-277,31,Reesebury
2026-01-05T13:44:21.460892,Leqembi,PH-777,27,Markside
2026-01-05T13:44:22.463676,Leqembi,PH-630,13,South Donna
2026-01-05T13:44:23.467450,Leqembi,PH-117,50,North Thomas
2026-01-05T13:44:24.971777,Rinvoq,PH-518,36,Diazchester
2026-01-05T13:44:27.480399,Paxlovid,PH-384,27,Port Jamesfort
2026-01-05T13:44:27.982090,Rinvoq,PH-631,10,New Amymouth
2026-01-05T13:44:28.484725,Mounjaro,PH-739,31,Triciastad
2026-01-05T13:44:28.986515,Rinvoq,PH-162,43,Suzanneville
2026-01-05T13:44:29.488349,Mounjaro,PH-279,50,Michelleton
2026-01-05T13:44:31.494601,Paxlovid,PH-727,22,Berryfurt
2026-01-05T13:44:31.997046,Rinvoq,PH-684,13,Kelleyview
2026-01-05T13:44:32.499299,Skyrizi,PH-552,27,South Joshuaberg
2026-01-05T13:44:33.001528,Paxlovid,PH-348,12,East Susan
2026-01-05T13:44:34.004125,Skyrizi,PH-115,18,Johnfurt
2026-01-05T13:44:34.506618,Rinvoq,PH-726,8,Smithport
2026-01-05T13:44:35.008454,Paxlovid,PH-138,40,Tammytown
2026-01-05T13:44:36.012395,Rinvoq,PH-795,10,West Chelsea
2026-01-05T13:44:37.016271,Mounjaro,PH-641,14,Dunnport
2026-01-05T13:44:37.518650,Mounjaro,PH-936,18,Daviston
2026-01-05T13:44:38.021011,Mounjaro,PH-909,29,Susanton
2026-01-05T13:44:39.024733,Paxlovid,PH-262,3,North Joseph
2026-01-05T13:44:41.032260,Skyrizi,PH-191,43,New Matthew
2026-01-05T13:44:41.534116,Rinvoq,PH-756,10,East Lindaborough
2026-01-05T13:44:42.036620,Skyrizi,PH-381,49,North Donnatown
2026-01-05T13:44:43.039360,Skyrizi,PH-223,41,Jacksonhaven
2026-01-05T13:44:43.540951,Wegovy,PH-259,50,Bruceburgh
2026-01-05T13:44:44.043465,Wegovy,PH-234,2,Alexanderview
2026-01-05T13:44:45.548529,Paxlovid,PH-737,24,North Kristen
2026-01-05T13:44:46.552371,Mounjaro,PH-226,22,Pricestad
2026-01-05T13:44:48.056433,Skyrizi,PH-923,30,Kevinberg
2026-01-05T13:44:48.558013,Leqembi,PH-563,8,Bryanburgh
2026-01-05T13:44:49.561093,Leqembi,PH-683,2,West Josephburgh
2026-01-05T13:44:50.062662,Rinvoq,PH-849,48,New Stephanie
2026-01-05T13:44:52.070258,Mounjaro,PH-685,3,East Craigton
2026-01-05T13:44:53.574392,Wegovy,PH-472,27,Dianefort
2026-01-05T13:44:56.083003,Mounjaro,PH-763,6,Codyfort
2026-01-05T13:44:57.087140,Paxlovid,PH-272,17,West Jamesfort
2026-01-05T13:44:57.589473,Mounjaro,PH-261,40,Port Lisaside
2026-01-05T13:44:58.592493,Rinvoq,PH-617,21,Osborneburgh
2026-01-05T13:44:59.095350,Wegovy,PH-584,47,Robbinsside
2026-01-05T13:45:00.601098,Mounjaro,PH-129,31,Knoxborough
2026-01-05T13:45:01.103299,Rinvoq,PH-623,43,West Tommy
2026-01-05T13:45:01.604983,Mounjaro,PH-101,9,Port Gina
2026-01-05T13:45:02.107156,Paxlovid,PH-384,31,Jonathanberg
2026-01-05T13:45:02.608631,Mounjaro,PH-536,29,Lake Donnaburgh
2026-01-05T13:45:03.110203,Wegovy,PH-738,9,East Kimberly
2026-01-05T13:45:03.611656,Wegovy,PH-968,27,Loritown
2026-01-05T13:45:04.112907,Paxlovid,PH-591,29,Rachelton
2026-01-05T13:45:04.615423,Wegovy,PH-282,50,New Kathy
2026-01-05T13:45:05.118134,Leqembi,PH-451,24,New Scott
2026-01-05T13:45:05.620161,Paxlovid,PH-278,29,South Ryanfort
2026-01-05T13:45:06.121460,Mounjaro,PH-104,18,South Peter
2026-01-05T13:45:06.622921,Rinvoq,PH-276,3,South Shawn
2026-01-05T13:45:07.124564,Mounjaro,PH-647,41,Jamesborough
2026-01-05T13:45:08.128026,Rinvoq,PH-125,29,Gilesberg
2026-01-05T13:45:08.630152,Rinvoq,PH-187,44,Jameshaven
2026-01-05T13:45:09.131661,Paxlovid,PH-738,40,Port Elizabethburgh
2026-01-05T13:45:09.634130,Skyrizi,PH-407,39,Donnamouth
2026-01-05T13:45:10.136345,Skyrizi,PH-998,2,West Catherinebury
2026-01-05T13:45:10.638052,Wegovy,PH-221,44,South Brianbury
2026-01-05T13:45:11.139740,Wegovy,PH-336,40,Lake Lisafurt
2026-01-05T13:45:12.645507,Leqembi,PH-967,18,West Carl
